nombre;sexe;annee;prenoms;nombre_total_cumule
12;F;2010;Elina;12
29;M;2005;Isaac;29
69;F;2010;Elsa;69
6;F;2005;Iseult;6
251;F;2010;Emma;251
28;M;2005;Jean-Baptiste;28
18;F;2010;Enora;18
13;M;2005;Joachim;13
16;M;2010;Eric;16
209;M;2005;Jules;209
5;F;2010;Erika;5
6;F;2005;Kady;6
7;F;2010;Erin;7
5;F;2005;Kaïna;5
34;M;2010;Esteban;34
8;F;2005;Keren;8
6;F;2010;Gloria;6
7;M;2005;Ladji;7
9;F;2010;Halima;9
15;M;2005;Lassana;15
37;M;2010;Hippolyte;37
12;M;2005;Léandre;12
9;M;2010;Ian;9
7;F;2005;Leïla;7
8;M;2010;Ilias;8
10;F;2005;Louisa;10
13;M;2010;Ilyan;13
6;M;2005;Mael;6
5;F;2010;Isild;5
5;F;2005;Maëline;5
10;M;2010;Jason;10
178;F;2005;Marie;178
17;M;2010;Karim;17
6;F;2005;Marie-Lou;6
18;F;2010;Laetitia;18
37;M;2005;Mathéo;37
29;F;2010;Lana;29
5;M;2005;Mattia;5
8;M;2010;Lancelot;8
180;M;2005;Maxime;180
175;F;2010;Léa;175
5;F;2005;Mélusine;5
17;F;2010;Leïla;17
15;F;2005;Nadia;15
14;F;2010;Léonore;14
7;F;2005;Néné;7
11;F;2010;Léopoldine;11
12;F;2005;Oumou;12
5;M;2010;Lirone;5
29;F;2005;Paloma;29
24;M;2010;Luc;24
13;M;2005;Paolo;13
5;M;2010;Ludovic;5
13;F;2005;Perrine;13
13;F;2010;Lydia;13
5;F;2005;Sabrine;5
9;M;2010;Lyes;9
61;F;2005;Sara;61
9;F;2010;Maïwenn;9
27;F;2005;Shirel;27
10;M;2010;Mathurin;10
14;M;2005;Téo;14
5;M;2010;Matis;5
5;M;2005;Tommy;5
12;M;2010;Mayeul;12
9;F;2005;Yousra;9
6;M;2010;Miguel;6
9;F;2006;Abigaël;9
53;M;2010;Naël;53
8;M;2006;Adama;8
10;M;2010;Nahil;10
9;F;2006;Aïssatou;9
14;M;2010;Neil;14
7;M;2006;Alfred;7
7;F;2010;Nicole;7
6;M;2006;Amadou;6
50;F;2010;Noa;88
6;F;2006;Amélia;6
60;F;2010;Nour;69
22;F;2006;Amina;22
17;M;2010;Olivier;17
9;F;2004;Janna;9
7;F;2010;Perla;7
12;M;2004;Jason;12
5;M;2010;Ramy;5
22;M;2004;Jean-Baptiste;22
28;M;2010;Stanislas;28
17;F;2004;Judith;17
13;M;2010;Walid;13
8;F;2004;Karine;8
8;M;2010;Yani;8
18;F;2004;Kelly;18
118;M;2010;Yanis;118
6;F;2004;Khadija;6
11;M;2010;Yannis;11
5;F;2004;Laurence;5
7;F;2010;Yasmina;7
18;M;2004;Laurent;18
6;F;2010;Yona;6
10;F;2004;Leïla;10
10;F;2010;Yuna;10
10;F;2004;Lilas;10
6;M;2011;Adil;6
6;F;2004;Luce;6
7;F;2011;Alessia;7
15;F;2004;Lydia;15
5;F;2011;Anabelle;5
5;M;2004;Lyes;5
14;F;2011;Anaé;14
13;F;2004;Maéva;13
5;F;2011;Angéline;5
44;M;2004;Mamadou;44
8;F;2011;Anne;8
6;M;2004;Manuel;6
5;F;2011;Arielle;5
8;M;2004;Marwane;8
8;F;2011;Assya;8
5;F;2004;Maureen;5
5;M;2011;Bradley;5
13;F;2004;Mélina;13
34;F;2011;Clémentine;34
15;F;2004;Mia;15
20;F;2011;Cléo;20
18;M;2004;Mickaël;18
9;M;2011;Élie;9
29;F;2004;Naomi;29
73;F;2011;Elise;73
7;F;2004;Nicole;7
62;F;2011;Emilie;62
23;M;2004;Noa;23
20;F;2011;Ethel;20
82;M;2004;Oscar;82
5;F;2011;Feryel;5
8;M;2004;Paulin;8
5;M;2011;George;5
13;M;2004;Pierre-Louis;13
5;F;2011;Halima;5
36;M;2004;Rémi;36
11;M;2011;Ismael;11
8;F;2004;Samantha;8
14;M;2011;Ivan;14
17;M;2011;Walid;17
5;F;2011;Jacqueline;5
7;M;2011;Willy;7
12;M;2011;Jérémy;12
5;M;2011;Ylan;5
6;M;2011;Johann;6
5;F;2012;Ada;5
89;F;2011;Joséphine;89
7;F;2012;Albertine;7
8;F;2011;Katia;8
6;F;2012;Alessia;6
17;F;2011;Kelly;17
6;M;2012;Aly;6
5;F;2011;Keyla;5
16;F;2012;Amélia;16
67;M;2011;Léon;67
10;F;2012;Anaé;10
35;F;2011;Lise;35
8;F;2012;Anya;8
5;F;2011;Loïs;12
10;F;2012;Assa;10
107;F;2011;Lou;117
5;F;2012;Aurélia;5
7;M;2011;Louca;7
6;F;2012;Avril;6
5;F;2011;Lucille;5
27;F;2012;Brune;27
7;F;2011;Maëlie;7
6;F;2012;Chelsea;6
25;F;2011;Maëlle;25
15;F;2012;Clotilde;15
7;F;2011;Maéva;7
6;M;2012;Dario;6
6;F;2011;Maïssane;6
24;F;2012;Farah;24
7;F;2011;Maïwenn;7
17;F;2012;Flora;17
13;M;2011;Marcel;13
19;F;2012;Hanna;19
28;F;2011;Maria;28
16;F;2012;Hélène;16
94;F;2011;Marie;94
8;M;2012;Ilyess;8
21;M;2011;Mathys;21
5;M;2012;Jacob;5
6;F;2011;Mélodie;6
21;M;2012;Jonathan;21
8;M;2011;Merlin;8
6;M;2012;Josh;6
13;M;2011;Mouhamed;13
20;F;2012;Judith;20
13;F;2011;Nada;13
5;M;2012;Kim;5
6;F;2011;Naïma;6
18;M;2012;Lamine;18
53;M;2011;Nicolas;53
5;F;2012;Layana;5
105;M;2011;Noé;105
10;F;2012;Lea;10
5;F;2011;Priscille;5
14;M;2012;Leo;14
18;M;2011;Rémi;18
9;M;2012;Levi;9
5;M;2011;Saïd;5
7;M;2012;Lubin;7
6;F;2011;Sharon;6
27;M;2012;Luc;27
5;M;2011;Stéphane;5
31;F;2012;Lucile;31
6;F;2011;Tesnime;6
9;M;2012;Mathurin;9
7;F;2011;Théa;7
6;M;2012;Mendel;6
39;M;2011;Thibault;39
5;M;2012;Mikaïl;5
66;M;2011;Tom;66
6;F;2012;Miya;6
32;M;2004;Ahmed;32
5;F;2012;Nelia;5
10;M;2004;Alexander;10
25;M;2012;Nils;25
29;F;2004;Alexia;29
21;F;2012;Pénélope;21
5;M;2004;Alfred;5
5;M;2012;Saul;5
54;F;2004;Alicia;54
10;F;2012;Scarlett;10
6;F;2004;Alissa;6
13;F;2012;Sibylle;13
5;M;2004;Alvin;5
7;M;2012;Teddy;7
10;F;2004;Alya;10
116;M;2012;Théo;116
5;M;2004;Amin;5
19;M;2012;Vincent;19
116;F;2004;Anna;116
6;M;2012;Wilfried;6
6;F;2004;Athéna;6
42;M;2012;Yacine;42
15;F;2004;Aurélie;15
19;M;2012;Younes;19
117;M;2004;Benjamin;117
8;F;2012;Yousra;8
16;M;2004;Brandon;16
5;F;2012;Zineb;5
82;F;2004;Capucine;82
83;M;2013;Aaron;83
6;F;2004;Chanel;6
5;M;2013;Abderrahmane;5
6;F;2004;Chelsea;6
5;F;2013;Aicha;5
14;F;2004;Cléo;14
6;M;2013;Akram;6
18;M;2004;Dan;18
27;M;2013;Alex;27
29;M;2004;Dimitri;29
19;F;2013;Aliénor;19
14;F;2004;Elia;14
8;F;2013;Amalia;8
8;F;2004;Eline;8
21;F;2013;Amélie;21
9;F;2004;Élise;9
11;F;2013;Amy;11
63;F;2004;Elsa;63
6;F;2013;Anaelle;6
6;F;2004;Emy;6
5;M;2013;Andrei;5
5;F;2004;Evelyne;5
10;F;2013;Ashley;10
59;M;2004;Félix;59
12;M;2013;Bakary;12
11;M;2004;Gauthier;11
6;F;2013;Basma;6
7;M;2004;Gianni;7
5;F;2013;Camilia;5
6;F;2004;Halima;6
17;F;2013;Cassandre;17
20;M;2004;Sasha;20
8;F;2013;Catherine;8
31;F;2004;Shana;31
86;F;2013;Clémence;86
9;F;2004;Soraya;9
9;F;2013;Clothilde;9
14;F;2004;Syrine;14
19;F;2013;Colombe;19
11;F;2004;Théa;11
6;M;2013;Dario;6
14;F;2004;Yona;14
7;F;2013;Delphine;7
12;M;2004;Zachary;12
9;F;2013;Eliana;9
24;M;2005;Abdoulaye;24
9;M;2013;Élie;9
5;F;2005;Aïnhoa;5
6;F;2013;Eliza;6
23;F;2005;Albane;23
13;F;2013;Elodie;13
7;M;2005;Amadou;7
20;M;2013;Eloi;20
37;F;2005;Aminata;37
5;M;2013;Giulio;5
35;F;2005;Angèle;35
27;M;2013;Grégoire;27
26;M;2005;Anis;26
41;M;2013;Gustave;41
6;F;2005;Anne-Laure;6
10;F;2013;Hajar;10
15;M;2005;Anton;15
38;F;2013;Hanna;38
6;M;2005;Antony;6
6;M;2013;Hédi;6
42;F;2005;Apolline;42
20;M;2013;Idriss;20
5;M;2005;Ari;5
6;M;2013;Ilhan;6
11;F;2005;Asma;11
51;F;2013;Inaya;51
8;M;2005;Ben;8
57;F;2013;Iris;57
107;M;2005;Benjamin;107
10;F;2013;Jana;10
7;M;2005;Bruno;7
5;F;2013;Jannah;5
6;M;2005;Calixte;6
7;M;2013;Joël;7
16;M;2005;Christian;16
6;M;2013;Justin;6
14;M;2005;Christophe;14
8;F;2013;Khadidja;8
14;F;2005;Cindy;14
7;M;2013;Laurent;7
15;F;2005;Clothilde;15
103;M;2013;Liam;103
18;M;2005;Edgar;18
5;F;2013;Loubna;5
48;M;2005;Etienne;48
6;M;2013;Maé;6
12;F;2005;Fatou;12
17;M;2013;Mahamadou;17
32;F;2005;Faustine;32
6;F;2013;Maïwenn;6
5;F;2005;Florence;5
5;F;2013;Malek;14
10;M;2005;Geoffroy;10
10;F;2013;Maram;10
9;M;2005;Hugues;9
13;M;2013;Marwan;13
5;F;2005;Iliana;5
79;M;2013;Mathis;79
7;F;2005;Imen;7
39;M;2013;Mehdi;39
6;F;2005;Inés;6
7;M;2013;Miguel;7
12;M;2005;Karim;12
8;M;2013;Nabil;8
30;F;2005;Kenza;30
47;M;2013;Nolan;47
6;F;2005;Lauryn;6
17;F;2013;Norah;17
24;M;2005;Léon;24
7;M;2013;Romeo;7
7;F;2005;Mathilda;7
20;M;2013;Sami;20
13;M;2005;Matisse;13
44;M;2013;Solal;44
6;M;2005;Matthew;6
18;M;2013;Soren;18
5;F;2005;Maxine;5
5;F;2013;Taïna;5
57;F;2005;Maya;57
13;F;2013;Théa;13
5;F;2005;Mouna;5
11;M;2013;Thibaut;11
9;F;2005;Paola;9
8;M;2013;Tim;8
24;M;2005;Philippe;24
35;M;2013;Yacine;35
33;F;2005;Rania;33
5;M;2014;Abdel;5
5;M;2005;Redouane;5
7;M;2014;Abdou;7
22;F;2005;Rosalie;22
9;M;2014;Abdoul;9
12;M;2005;Shaï;12
7;F;2014;Abigail;7
6;F;2005;Sienna;6
42;M;2014;Ahmed;42
35;M;2005;Sofiane;35
43;F;2014;Aïcha;43
18;M;2005;Thibaut;18
7;M;2014;Alan;7
6;F;2005;Tiffany;6
16;F;2014;Amélie;16
5;M;2005;Timoté;5
6;M;2014;Aris;6
23;M;2005;Wassim;23
6;M;2014;Aubin;6
9;M;2005;Yvan;9
42;M;2014;Ayoub;42
11;M;2006;Aboubacar;11
13;F;2014;Billie;13
24;F;2006;Aliénor;24
23;F;2014;Brune;23
9;M;2006;Aloïs;9
7;M;2014;Bryan;7
10;F;2004;Imen;10
19;F;2014;Célestine;19
14;M;2004;Kaïs;14
6;F;2014;Chaïma;6
9;M;2004;Kenny;9
26;M;2014;Diego;26
136;M;2004;Léo;136
9;M;2014;Édouard;9
9;F;2004;Léopoldine;9
12;F;2014;Elia;12
27;F;2004;Lilou;27
12;M;2014;Elijah;12
26;M;2004;Luca;26
7;F;2014;Eliora;7
34;F;2004;Marguerite;34
56;F;2014;Elisa;56
11;M;2004;Marwan;11
23;M;2014;Elliot;23
6;F;2004;Méline;6
31;F;2014;Eloïse;31
5;F;2004;Meriem;5
14;M;2014;Elyes;14
12;M;2004;Miguel;12
6;M;2014;Emil;6
7;M;2004;Mohamed-Ali;7
20;M;2014;Émile;20
10;F;2004;Nadine;10
5;F;2014;Emmanuelle;5
96;M;2004;Noé;96
16;M;2014;Erwan;16
24;M;2004;Nolan;24
48;M;2014;Evan;48
9;F;2004;Ombeline;9
8;M;2014;Farès;8
10;M;2004;Pascal;10
14;F;2014;Flora;14
9;F;2004;Priscille;9
5;M;2014;Giovanni;5
133;M;2004;Romain;133
6;M;2014;Guilhem;6
51;F;2004;Rose;51
40;M;2014;Hadrien;40
14;M;2004;Sam;14
7;F;2014;Hiba;7
32;M;2004;Sami;32
25;M;2014;Idriss;25
13;M;2014;Jordan;13
5;F;2014;Kawthar;5
8;F;2014;Lalya;8
53;F;2014;Laura;53
8;F;2014;Layane;8
40;M;2014;Lenny;40
6;M;2014;Lévi;6
5;F;2014;Lily-Rose;5
16;M;2014;Lorenzo;16
6;M;2014;Marwane;6
19;M;2014;Mattéo;19
36;M;2014;Matthieu;36
5;F;2014;Naelle;5
17;M;2014;Nahil;17
17;F;2014;Naya;17
9;F;2014;Nola;9
5;F;2014;Noura;5
120;M;2014;Oscar;120
29;F;2014;Pénélope;29
7;F;2014;Perla;7
13;M;2014;Rémi;13
8;M;2014;Robinson;8
35;M;2014;Romain;35
5;M;2014;Stefan;5
32;M;2014;Thibault;32
8;M;2014;Warren;8
5;F;2015;Adélie;5
7;M;2015;Adrian;7
81;F;2015;Agathe;81
25;F;2015;Albane;25
11;M;2015;Alessandro;11
6;F;2015;Alyah;6
19;F;2015;Anastasia;19
10;M;2015;Andy;10
5;M;2015;Antonio;5
10;M;2015;Arthus;10
24;F;2015;Assya;24
7;M;2015;Aubin;7
58;M;2015;Auguste;58
6;F;2015;Auriane;6
67;M;2015;Benjamin;67
6;F;2015;Caroline;6
14;F;2015;Céline;14
74;F;2015;Clara;74
8;F;2015;Colombe;8
5;F;2015;Danaé;5
7;M;2015;Daoud;7
7;F;2015;Eliana;7
10;M;2015;Emilio;10
13;F;2015;Eve;13
7;F;2015;Hind;7
8;F;2015;Ida;8
13;M;2015;Imrane;13
6;F;2015;Inés;6
6;M;2015;Jan;6
173;F;2015;Jeanne;173
10;M;2015;Joaquim;10
7;F;2015;Joyce;7
10;F;2015;June;10
8;M;2015;Karim;8
7;M;2015;Khalil;7
65;F;2015;Léna;65
8;F;2015;Lilas;8
40;F;2015;Lily;40
6;M;2015;Lisandro;6
36;F;2015;Lyna;36
5;F;2015;Maëva;5
76;F;2015;Margot;76
8;F;2015;Marnie;8
5;F;2015;Marta;5
11;M;2015;Matthias;11
13;M;2015;Melchior;13
9;F;2015;Naïma;9
23;M;2015;Nathanaël;23
15;F;2015;Naya;15
10;F;2015;Nelya;10
5;M;2015;Nolhan;5
8;F;2015;Oriane;8
6;M;2015;Patrick;6
6;F;2015;Paula;6
6;M;2015;Rayen;6
5;M;2015;Rémy;5
23;M;2015;Roman;23
44;F;2015;Salomé;44
12;M;2015;Sam;12
10;M;2015;Saul;10
8;M;2015;Sekou;8
6;M;2015;Sinan;6
14;M;2015;Sohan;14
6;F;2015;Sylvie;6
9;F;2015;Tania;9
12;F;2015;Tasnim;12
18;F;2015;Tess;18
9;M;2015;Thibaut;9
10;M;2015;Yacouba;10
13;M;2015;Younès;13
5;M;2016;Amaël;5
52;M;2016;Amir;52
5;M;2016;Amjad;5
21;F;2016;Ana;21
23;M;2016;Anis;23
12;F;2016;Anya;12
5;F;2016;Athéna;5
23;F;2016;Aurore;23
7;M;2016;Boris;7
6;M;2016;Carl;6
39;M;2016;Elie;39
13;F;2016;Elina;13
6;F;2016;Elissa;6
67;F;2016;Ella;67
8;M;2016;Elouan;8
13;M;2016;Elyas;13
11;F;2016;Gaïa;11
8;M;2016;Gary;8
36;F;2016;Giulia;36
10;F;2016;Hélène;10
5;M;2016;Jimmy;5
23;M;2016;Joachim;23
5;F;2016;Jodie;5
6;F;2016;Johanne;6
25;F;2016;June;25
6;M;2016;Karl;6
6;F;2016;Kelly;6
6;M;2016;Kenny;6
10;F;2016;Lara;10
16;M;2016;Leonardo;16
81;F;2016;Léonie;81
20;F;2016;Lilou;20
11;M;2016;Luc;11
7;F;2016;Lucia;7
8;M;2016;Lukas;8
15;F;2016;Lya;15
5;F;2016;Mado;5
5;F;2016;Maëline;5
50;M;2016;Marceau;50
9;M;2016;Marco;9
13;M;2016;Mattia;13
5;M;2016;Meir;5
11;F;2016;Méline;11
12;F;2016;Mellina;12
6;F;2016;Naïa;6
10;F;2016;Nana;10
17;M;2016;Nassim;17
7;M;2016;Nour;7
7;F;2016;Ora;7
74;F;2016;Romy;74
6;M;2016;Skander;6
6;M;2016;Stan;6
75;F;2016;Suzanne;75
10;F;2016;Talia;10
29;F;2016;Thaïs;29
11;F;2016;Thalia;11
7;M;2016;Thiago;7
7;F;2016;Tina;7
59;M;2016;Ulysse;59
37;M;2016;Vadim;37
7;M;2016;Waël;7
15;M;2017;Adama;15
29;M;2017;Ahmed;29
9;M;2017;Alexander;9
57;M;2017;Ali;57
5;F;2017;Alycia;5
7;M;2017;Amara;7
11;F;2017;Amel;11
26;F;2017;Amélia;26
30;M;2017;Antonin;30
28;F;2017;Ariane;28
5;M;2017;Aurel;5
9;M;2017;Christian;9
7;M;2017;Clarence;7
88;M;2017;Côme;88
5;F;2017;Domitille;5
6;M;2017;Élio;6
45;F;2017;Esther;45
9;F;2017;Éva;9
6;F;2017;Goundo;6
9;F;2017;Hadja;9
7;M;2017;Ishaq;7
6;F;2017;Isia;6
15;M;2017;Ivan;15
11;M;2017;Jassim;11
22;F;2017;Jenna;22
9;F;2017;Khady;9
8;M;2017;Kiyan;8
29;M;2017;Léandre;29
5;M;2017;Lélio;5
8;M;2017;Lior;8
27;F;2017;Livia;27
5;F;2017;Loïs;12
41;F;2017;Lola;41
6;M;2017;Louca;6
9;F;2017;Malia;9
13;F;2017;Mariama;13
12;F;2017;Maxime;121
8;M;2017;Milhan;8
17;F;2017;Mona;17
6;M;2017;Mylan;6
36;M;2017;Nino;36
12;F;2017;Norah;12
7;F;2017;Noura;7
130;M;2017;Oscar;130
15;F;2017;Pénélope;15
6;M;2017;Pharell;6
16;F;2017;Philomène;16
30;M;2017;Roman;30
7;M;2017;Saad;7
8;F;2017;Sadio;8
5;M;2017;Sébastien;5
7;M;2017;Serigne;7
5;M;2017;Sidy;5
6;F;2017;Sybille;6
5;F;2017;Tesnim;5
25;F;2017;Théa;25
53;M;2017;Tom;53
221;M;2017;Victor;221
7;M;2017;Yacoub;7
25;F;2017;Zélie;25
7;F;2017;Zita;7
19;M;2018;Aboubacar;19
19;M;2018;André;19
11;F;2018;Aria;11
14;M;2018;Ariel;14
5;M;2018;Aron;5
8;F;2018;Aylin;8
9;M;2018;Barthélemy;9
39;F;2018;Charlie;59
5;F;2018;Divine;5
59;M;2018;Elias;59
13;F;2018;Elina;13
9;F;2018;Elyssa;9
34;M;2018;Émile;34
12;F;2018;Emilia;12
8;F;2018;Ève;8
17;M;2018;Ewen;17
9;F;2018;Flora;9
8;F;2018;Frida;8
5;F;2018;Hella;5
6;M;2018;Hillel;6
8;F;2018;Isée;8
19;M;2018;Jacob;19
34;M;2018;Joachim;34
11;M;2018;Joaquim;11
27;M;2018;Jonas;27
156;M;2018;Joseph;156
24;F;2018;Judith;24
7;M;2018;Justin;7
8;M;2018;Kenan;8
5;F;2018;Keziah;5
7;M;2018;Lassana;7
132;M;2018;Liam;132
6;F;2018;Liliana;6
18;M;2018;Lino;18
5;F;2018;Liz;5
12;M;2018;Lou;12
10;M;2018;Louka;10
13;M;2018;Malone;13
12;M;2018;Matéo;12
10;F;2018;Melissa;10
8;M;2018;Mustapha;8
5;F;2018;Nahla;5
5;M;2018;Nelson;5
5;M;2018;Néo;5
18;M;2018;Oumar;18
49;M;2018;Pierre;49
24;F;2018;Rachel;24
93;M;2018;Rayan;93
12;F;2018;Rebecca;12
7;F;2018;Rim;7
9;F;2018;Rokia;9
30;M;2018;Samy;30
5;F;2018;Séléna;5
5;F;2018;Shanna;5
37;M;2018;Sohan;37
5;M;2018;Younouss;5
41;M;2018;Youssef;41
11;F;2018;Ysé;11
13;M;2018;Zayn;13
84;F;2018;Zoé;84
187;M;2019;Victor;187
180;F;2019;Alice;180
142;F;2019;Anna;142
115;F;2019;Inès;115
106;M;2019;Jules;106
98;F;2019;Mia;98
93;F;2019;Sarah;93
77;F;2019;Charlie;77
76;M;2019;Valentin;76
70;M;2019;Maxence;70
56;F;2019;Léna;56
41;F;2019;Elena;41
39;M;2019;Mamadou;39
37;F;2019;Alicia;37
34;M;2019;Hamza;34
29;M;2019;Léandre;29
24;M;2019;Élie;24
23;M;2019;Elliot;23
21;F;2019;Selma;21
20;M;2019;Dylan;20
20;F;2019;Lilya;20
19;M;2019;Malik;19
18;M;2019;Pio;18
18;F;2019;Anaé;18
18;F;2019;Nola;18
17;F;2019;Aicha;17
16;M;2019;Iyad;16
16;M;2019;Neil;16
16;F;2019;Emilia;16
15;M;2019;Moustapha;15
14;F;2019;Laure;14
13;M;2019;Dimitri;13
13;M;2019;Kamil;13
5;M;2006;Andrew;5
13;M;2019;Youcef;13
8;F;2006;Angela;8
13;F;2019;Khadidja;13
5;M;2006;Aron;5
12;M;2019;Lou;12
5;F;2006;Athéna;5
11;M;2019;Yusuf;11
12;F;2006;Aurélie;12
10;M;2019;Olivier;10
13;M;2006;Aymen;13
10;F;2019;Kady;10
17;M;2006;Bryan;17
10;F;2019;Scarlett;10
39;F;2006;Céline;39
9;F;2019;Sira;9
48;F;2006;Chiara;48
8;M;2019;Jean-Baptiste;8
215;F;2006;Chloé;215
7;F;2006;Andrea;34
10;M;2006;Clarence;10
27;F;2006;Ariane;27
10;F;2006;Cloé;10
37;M;2006;Armand;37
8;M;2006;Constant;8
5;M;2006;Billal;5
6;F;2006;Elora;6
38;F;2006;Blanche;38
6;F;2006;Elyssa;6
23;F;2006;Chaïma;23
6;M;2006;Erwann;6
5;M;2006;Cyriaque;5
12;M;2006;Eyal;12
5;F;2006;Dalia;5
8;F;2006;Francesca;8
9;M;2006;Darius;9
5;M;2006;Gad;5
20;M;2006;Djibril;20
14;M;2006;Georges;14
5;F;2006;Eléanor;5
19;F;2006;Giulia;19
43;M;2006;Eliot;43
27;M;2006;Ilian;27
18;M;2006;Eloi;18
9;M;2006;Jad;9
5;M;2006;Emeric;5
119;F;2006;Jade;119
37;F;2006;Eugénie;37
67;F;2006;Joséphine;67
58;M;2006;Florian;58
10;F;2006;Khadija;10
8;M;2006;Germain;8
11;M;2006;Kyllian;11
8;M;2006;Gonzague;8
6;M;2006;Leny;6
47;M;2006;Hector;47
29;M;2006;Léopold;29
6;M;2006;Hicham;6
9;F;2006;Line;9
9;M;2006;Ian;9
6;M;2006;Lou;6
7;F;2006;Irina;7
218;F;2006;Louise;218
11;M;2006;Kamil;11
6;F;2006;Loula;6
7;F;2006;Katell;7
6;F;2006;Maëlie;6
9;M;2006;Kenzo;9
24;F;2006;Maïmouna;24
10;M;2006;Kilian;10
26;F;2006;Maria;26
23;F;2006;Léonie;23
5;M;2006;Mateusz;5
44;F;2006;Lilou;44
24;F;2006;Maud;24
30;M;2006;Luca;30
15;F;2006;Méline;15
21;F;2006;Ludivine;21
26;F;2006;Morgane;26
51;M;2006;Maël;51
6;F;2006;Naëlle;6
31;M;2006;Malo;31
5;F;2006;Natalia;5
72;F;2006;Margot;72
10;M;2006;Nelson;10
43;F;2006;Marion;43
12;F;2006;Ombeline;12
107;M;2006;Martin;107
12;F;2006;Paola;12
11;M;2006;Matéo;11
7;F;2006;Paula;7
11;M;2006;Matias;11
5;M;2006;Paul-Emile;5
7;F;2006;Melina;7
8;M;2006;Rémy;8
21;M;2006;Nils;21
8;M;2006;Richard;8
129;F;2006;Nina;129
20;M;2006;Roméo;20
27;F;2006;Ninon;27
65;M;2006;Ruben;65
16;F;2006;Nora;16
12;F;2006;Sabrina;12
10;F;2006;Olga;10
7;M;2006;Salim;7
112;F;2006;Pauline;112
35;F;2006;Selma;35
7;M;2006;Pierre-Antoine;7
6;F;2006;Shaïly;6
44;M;2006;Robin;44
8;F;2006;Shany;8
10;M;2006;Ronan;10
23;M;2006;Vadim;23
12;M;2006;Sam;12
23;M;2006;Virgile;23
7;M;2006;Samba;7
11;F;2006;Viviane;11
10;F;2006;Sana;10
13;F;2006;Yaël;13
6;F;2006;Sandra;6
34;M;2006;Yassine;34
9;M;2006;Siméon;9
5;M;2006;Yoram;5
6;F;2006;Sira;6
19;M;2007;Adel;19
9;F;2006;Soline;9
298;M;2007;Alexandre;298
14;M;2006;Stéphane;14
36;F;2007;Aminata;36
7;F;2006;Taïna;7
5;M;2007;André;5
14;F;2006;Tessa;14
5;M;2007;Andrew;5
7;F;2006;Tina;7
9;M;2007;Ari;9
19;M;2006;Walid;19
7;F;2007;Ashley;7
13;M;2006;Yoan;13
5;F;2007;Assya;5
24;M;2006;Zakaria;24
5;M;2007;Aubin;5
12;F;2007;Adélaïde;12
7;M;2007;Bastian;7
8;F;2007;Aïda;8
7;F;2007;Béatrice;7
5;F;2007;Aimée;5
44;F;2007;Célia;44
5;M;2007;Akram;5
18;F;2007;Chaïma;18
5;M;2007;Alon;5
5;F;2007;Chayma;5
19;F;2007;Ana;19
42;F;2007;Claire;42
24;M;2007;Andrea;24
10;F;2007;Djénéba;10
5;F;2007;Antoinette;5
7;F;2007;Ela;7
69;F;2007;Apolline;69
13;M;2007;Emilien;13
13;M;2007;Arnaud;13
6;F;2007;Erine;6
19;M;2007;Balthazar;19
24;F;2007;Eugénie;24
26;M;2007;Bilal;26
46;M;2007;Evan;46
5;M;2007;Célian;5
8;F;2007;Francesca;8
6;F;2007;Claudia;6
6;M;2007;Franck;6
8;M;2007;Dany;8
8;F;2007;Halima;8
36;F;2007;Daphné;36
9;M;2007;Henry;9
45;F;2007;Eléonore;45
128;F;2007;Jade;128
10;F;2007;Élise;10
21;F;2007;Jasmine;21
25;M;2007;Elliot;25
6;F;2007;Jenny;6
6;F;2007;Emilia;6
6;M;2007;Joaquim;6
7;M;2007;Emilio;7
5;M;2007;Jonah;5
38;M;2007;Erwan;38
16;M;2007;Julian;16
5;M;2007;Erwann;5
6;F;2007;Julianne;6
51;F;2007;Esther;51
9;F;2007;Keren;9
8;M;2007;Farès;8
7;M;2007;Kyle;7
7;F;2007;Gloria;7
8;M;2007;Kyllian;8
32;M;2007;Hector;32
24;F;2007;Laure;24
5;M;2007;Horace;5
26;F;2007;Lilia;26
26;M;2007;Ilan;26
8;F;2007;Lilly;8
6;F;2007;Ilana;6
5;F;2007;Lynn;5
5;F;2007;Iliana;5
5;F;2007;Mahé;14
5;F;2007;Irina;5
6;M;2007;Mamoudou;6
5;F;2007;Isra;5
24;F;2007;Maria;24
61;M;2007;Jean;61
12;M;2007;Matis;12
8;M;2007;Joris;8
56;M;2007;Matthieu;56
5;M;2007;Jude;5
41;M;2007;Max;41
63;F;2007;Julia;63
6;F;2007;Mayssa;6
64;F;2007;Justine;64
6;F;2007;Michelle;6
14;M;2007;Kamil;14
7;M;2007;Morgan;7
25;M;2007;Kévin;25
94;M;2007;Noé;94
90;F;2007;Laura;90
60;F;2007;Olivia;60
60;F;2007;Léna;60
93;F;2007;Romane;93
10;M;2007;Leo;10
126;M;2007;Samuel;126
31;F;2007;Lilou;31
7;F;2007;Saskia;7
18;F;2007;Louisa;18
7;M;2007;Shawn;7
265;F;2007;Louise;265
14;F;2007;Sonia;14
11;F;2007;Lucy;11
8;M;2007;Thibaud;8
11;F;2007;Maïwenn;11
20;M;2007;Walid;20
17;M;2007;Marwan;17
20;M;2007;Zacharie;20
19;F;2007;Maud;19
5;M;2007;Zied;5
26;M;2007;Maximilien;26
39;M;2008;Achille;39
6;M;2007;Mayeul;6
9;M;2008;Aïdan;9
